Attributed Touch Type,Attributed Touch Time,Install Time,Event Time,Event Name,Event Value,Event Revenue,Event Revenue Currency,Event Revenue INR,Cost Model,Cost Value,Cost Currency,Event Source,Partner,Media Source,Channel,Campaign,Campaign ID,Adset,Adset ID,Ad,Ad ID,Ad Type,Site ID,Region,Country Code,State,City,Postal Code,DMA,IP,Operator,Carrier,Language,AppsFlyer ID,Customer User ID,Android ID,Advertising ID,IMEI,IDFA,IDFV,Device Category,Platform,OS Version,App Version,SDK Version,App ID,App Name,Is Retargeting,Retargeting Conversion Type,Is Primary Attribution,Attribution Lookback,Reengagement Window,Match Type,User Agent,HTTP Referrer,Original URL,Device Model,Rejected Reason,Rejected Reason Value,Detection Date,Fraud Reason,Fraud Sub Reason
click,2025-07-15 23:15:37,2025-07-22 09:42:05,2025-07-22 11:25:59,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,mobcpixh_int,,ClickOrbits,1107177,,XgNIZ0J_Zit-QV5tHTZHf2E1d0NYCk4zQXBhZ3kWC1YZYA8BHyshAQNeVo2xPsHQWOt,,,,ef470b87786c28006bdda0,AS,IN,AS,Udupi,576101,356004,,,,,1753157523046-1918880693667560302,,,82d0b3495427e6aa,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?pid=mobcpixh_int&af_siteid=ef470b87786c28006bdda0&c=ClickOrbits&af_c_id=1107177&af_adset_id=XgNIZ0J_Zit-QV5tHTZHf2E1d0NYCk4zQXBhZ3kWC1YZYA8BHyshAQNeVo2xPsHQWOt&af_click_lookback=7d&clickid=cQEGWXNWE2kIaCINVFY2VEVpZj0hDQZfKF1HbwFuJAsJX3pTEjxdOXdFAF56UkFvDnwiSkUKOAsSMUs8Y1dUFy8LVCtWNC5NUAY4AF4oWCwuXF8ML0sTOUs8aV5QAi8WXjNVNyldWAQvSxYqXD1jCAleelBFYQ1qdw8JXXpQRW4BaWNwf0t5QUFtHWl3Ch9XfUtJahdpdgAVWHpWR2kMb34OBwwrUUZoCWFzDAFaLlYWaFhodA8IDXpBHTlXLSZVTSYEGQAqVjw7CAFcZF1HdgBqaQgAVg==VG91oJepX9X&advertising_id=56599921-6a60-4867-8933-1e74c87ec144&android_id=&idfa=&af_prt=steptosalein614&is_retargeting=true&af_reengagement_window=30d&af_ip=103.87.92.119&af_lang=en-IN&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+15%3B+23122PCD1I+Build%2FAQ3A.240912.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F137.0.7151.118+Mobile+Safari%2F537.36&expires=1753206337&signature_v2=SyXl1J7f5UCLwXXibp5e3tftirgLi9KuW_le-N4kjoY&redirect=false&af_os_version=15&af_model=23122PCD1I,,,organic,2025-07-24 11:20:01,click_flood,click_flood
click,2025-07-20 18:16:12,2025-07-21 01:19:33,2025-07-21 20:24:01,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,airlinekir4i_int,279,CLICK_ORBITS_2311_PS,,,,,,,90610653dj,AS,IN,AS,Bangalore,560113,356004,,,,,1753040972339-4766044704133539666,,,50bb93021bb45127,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://goniyo.onelink.me/zKhp?pid=airlinekir4i_int&af_siteid=90610653dj&c=CLICK_ORBITS_2311_PS&af_click_lookback=7d&clickid=000218__10128906__20250720204611621669188038332135____6638396536306266623637393465653938623835366161613366613164646566253032656d7074792530322530322530327332736170695f7472616e73706f72745f726964655f6f7074696f6e732530322530324b4125303242616e67616c6f72652530322530322530323137353330313430313330303025303230__90610653dj__v338628507101b26680b9fef46bfb7690ae8a7ad5342&advertising_id=81661b31-8bfe-48e3-97dc-eb27b298b8e7&idfa=81661b31-8bfe-48e3-97dc-eb27b298b8e7&af_prt=steptosalein614&af_channel=279&af_os_version=&af_model=sm-a057f&gaid=81661b31-8bfe-48e3-97dc-eb27b298b8e7&android_id=81661b31-8bfe-48e3-97dc-eb27b298b8e7&redirect=false&af_ua=Mozilla%2F5.0%20%28Linux%3B%20Android%2010%3B%20moto%20e%287i%29%20power%20Build%2FQOJ30.506-21%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F137.0.7151.115%20Mobile%20Safari%2F537.36&af_ip=&af_lang=&expires=1753015631&signature_v2=oUAolrviXc4IhvG5M4Uy-kvNzW8PNxxuWqg0FrUU3tM,,,organic,2025-07-22 12:10:01,click_flood,click_flood
click,2025-07-19 05:35:15,2025-07-19 22:13:49,2025-07-21 16:40:16,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,airlinekir4i_int,279,CLICK_ORBITS_2311_PS,,,,,,,7796350597,AS,IN,AS,Bangalore,560075,356004,,,,,1752943424026-8653069468266328802,,,07485c1fbaff2bd1,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://goniyo.onelink.me/zKhp?pid=airlinekir4i_int&af_siteid=7796350597&c=CLICK_ORBITS_2311_PS&af_click_lookback=7d&clickid=000218__10128906__20250719080515303669052811870342____3530386430323464616462653431623161346566363839666534376131326435253032676f6f676c656164776f7264735f696e7425303256323032372530327669766f25303261665f6170705f6f70656e656425303231322530324b412530324b756c616925303256692b496e64696125303276362e31342e302530323137353238383237393030303025303230__7796350597__v3386285071003b048dfe7b249dfbcf58dfce9c53c5b&advertising_id=82e0e962-3cf3-4651-9705-13e13ee64f1b&idfa=82e0e962-3cf3-4651-9705-13e13ee64f1b&af_prt=steptosalein614&af_channel=279&af_os_version=&af_model=V2027&gaid=82e0e962-3cf3-4651-9705-13e13ee64f1b&android_id=82e0e962-3cf3-4651-9705-13e13ee64f1b&redirect=false&af_ua=Dalvik%2F2.1.0%2B%28Linux%3B%2BU%3B%2BAndroid%2B12%3B%2BV2027%2BBuild%2FSP1A.210812.003%29&af_ip=1.39.135.250&af_lang=English&expires=1752883575&signature_v2=ipbIJXYw0fe6twgIAxNg0f9emRDe8xllIx_hrae1ykw,,,organic,2025-07-22 12:10:00,click_flood,click_flood
click,2025-07-20 23:58:56,2025-07-21 00:06:48,2025-07-21 16:02:23,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,airlinekir4i_int,279,CLICK_ORBITS_2311_PS,,,,,,,vzhw4618698,AS,IN,AS,Mysore,570023,356004,,,,,1753036604538-6746474659756623340,,,c96c6820d718f7fe,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://goniyo.onelink.me/zKhp?pid=airlinekir4i_int&af_siteid=vzhw4618698&c=CLICK_ORBITS_2311_PS&af_click_lookback=7d&clickid=000218__10128906__20250721022856388669209095831605____6535353365613736383938383462343639613735613032663961653161626264253032676f6f676c656164776f7264735f696e742530322530322530326a7570697465722d736176696e67732d6163636f756e742d6372656174656425303231352530324b412530324d79736f72652530322530322530323137353330333439313630303025303230__vzhw4618698__v33862850710203b9a9234594fa7ac4e840c0ed53487&advertising_id=8aa98a8e-a27f-4d7d-a141-903023ad861b&idfa=8aa98a8e-a27f-4d7d-a141-903023ad861b&af_prt=steptosalein614&af_channel=279&af_os_version=&af_model=50%20lite&gaid=8aa98a8e-a27f-4d7d-a141-903023ad861b&android_id=8aa98a8e-a27f-4d7d-a141-903023ad861b&redirect=false&af_ua=Mozilla%2F5.0%20%28Linux%3B%20Android%2014%3B%20SM-M536B%20Build%2FUP1A.231005.007%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F137.0.7151.61%20Mobile%20Safari%2F537.36&af_ip=&af_lang=English&expires=1753036196&signature_v2=CNtWQN8cfvOtT6zXt0Goq7cqFcq6NEVYSOBuC8baM34,,,organic,2025-07-22 12:10:01,click_flood,click_flood
click,2025-07-06 09:57:01,2025-07-10 18:26:23,2025-07-21 14:49:49,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,mgwzd_int,lpeh9R8jR7,ClickOrbits,10301240,,,0705_jjosutayta,27,,0705_jjosutayta,AS,IN,AS,Khargaura Basti,271805,None,,,,,1752152180518-3209934788762725014,,,6e6a4ccad46e8243,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://goniyo.onelink.me/zKhp?pid=mgwzd_int&af_siteid=0705_jjosutayta&c=ClickOrbits&af_c_id=10301240&af_ad_id=27&af_sub_siteid=0705_jjosutayta&af_ad=0705_jjosutayta&af_click_lookback=7d&clickid=IfiSPZfCVq3tqKAwHkUBbMfJ-QKGNR1iHUWl2wcW_jaosxPlXuyZpJE66jlfdD1RCPyRAnuVD4sT45k5a1jlNQ&advertising_id=50909975-D08D-4C3E-81C8-DA41077434E8&af_prt=steptosalein614&expires=1751776620&signature_v2=s_UyQSbP4F-fJeIW4LUO23N1Fqopr3vFUnNJjbPSkW8&af_sub1=kwGrOfVDP4wo0g3BsVShBSOOZlxcizXIlJGnLNc3IUQVFQjtRNB7vSFQyddaX5YotqNhitEuvXNYIspNE673zA&af_sub2=5uNWa0yAaXrcq6Zk06u7Q97tv0q4pFnGm2B82LEEfbg&af_sub3=zHIZgLHftcVu21Hb5EVxddBBIvduVMbtfa_bkaloQIOmjJs27SXDvbTQTVp17fXC48xG3Xz6FqHPVdOwMptr97UvM-8V3YUC4QVUXgRD_bII_JECe5UPixPjmTlrWOU1&af_channel=lpeh9R8jR7&af_ip=106.219.188.166&af_model=V2303&af_os_version=15,,,organic,2025-07-22 12:10:01,click_flood,click_flood
click,2025-07-18 11:08:23,2025-07-21 14:06:57,2025-07-21 14:18:35,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,mobcpi6q_int,,ClickOrbits,1107170,,VnB9AHJ9ViUCAFYeKQB3fVFpUgcCJHsPJ31fPVEGViB8BD8DKCVdQAstVgAM7CJfY35,,,,d74770a2ee68d79db31a13,AS,IN,AS,Kakrola,110078,None,,,,,1753087014292-5999643076057654100,,,7142811e527cfc84,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?pid=mobcpi6q_int&af_siteid=d74770a2ee68d79db31a13&c=ClickOrbits&af_c_id=1107170&af_adset_id=VnB9AHJ9ViUCAFYeKQB3fVFpUgcCJHsPJ31fPVEGViB8BD8DKCVdQAstVgAM7CJfY35&af_click_lookback=7d&clickid=bF1NQzcLJg1edz9RH0gvXnBaMCNtUU1NYw53DgpxYgFNQzcNdloOdmkZS0tjWHRcX2M_Fg4fIQEnAh0jfgQZHzYXYQgAKnQRCA82DCQHAyIoQUtCYl9wXlZzaFVMQmFfcF5Zf2tBMzR3WmFaWmNrV09UalZrWltxdFFNXjBcdw5ddjtSSx9kC3ENXCQ7VkIcYlokUlgiblNPTGJbYQYOKS8EFgYaITkbHSg-GUtIZkF8UkF2blNUTmQ=VZezzSoEkoG&advertising_id=253d6e04-df17-4341-9840-292f26d4c4ab&android_id=&idfa=&af_prt=steptosalein614&is_retargeting=true&af_reengagement_window=30d&af_ip=125.99.146.47&af_lang=en-IN&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+15%3B+A142+Build%2FAP3A.240905.015.A2%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F138.0.7204.67+Mobile+Safari%2F537.36&expires=1753421903&signature_v2=U-dYLk-ShdViuFKQEEWdD7w_Faz-NkRnJIbUQNbcYR0&redirect=false&af_os_version=15&af_model=A142,,,organic,2025-07-24 11:20:00,click_flood,click_flood
click,2025-07-14 12:39:43,2025-07-15 20:12:47,2025-07-21 09:56:52,sse_goa_Any_FirstIntTxnDone,"""""",,USD,,,0.0,,S2S,steptosalein614,xinandintnag_int,623,CLICK_ORBITS_2311_PS,,,,,,,5zr5n,AS,IN,AS,Patna,800001,356011,,,,,1752590555868-3604354438754625679,,,270696fd316afeae,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://goniyo.onelink.me/zKhp?pid=xinandintnag_int&af_siteid=5zr5n&c=CLICK_ORBITS_2311_PS&af_click_lookback=7d&clickid=000218__10128908__20250714150943141668636523007303____3130383230623432336137623436623339313239363261346132316361396532253032676f6f676c656164776f7264735f696e74253032534d2d413232354625303273616d73756e6725303261665f6170705f6f70656e6564253032313325303242522530325061746e612530324a494f2b344725303276362e31322e362530323137353234373630373930303025303230__5zr5n__v33862852712fc0e4e33e2a9420b8679c4120322563d&advertising_id=679bbec9-fb25-459a-b732-c12340ef3c13&idfv=679bbec9-fb25-459a-b732-c12340ef3c13&af_prt=steptosalein614&af_channel=623&af_os_version=&af_model=&gaid=679bbec9-fb25-459a-b732-c12340ef3c13&android_id=679bbec9-fb25-459a-b732-c12340ef3c13&redirect=false&af_ua=Dalvik%2F2.1.0%2B%28Linux%3B%2BU%3B%2BAndroid%2B13%3B%2BSM-A225F%2BBuild%2FTP1A.220624.014%29&af_ip=157.35.25.8&expires=1752477043&signature_v2=iVEBUvvike3a62wRRJdFsgomdgtKBm_7axpObVJObgM,,,organic,2025-07-22 12:10:00,click_flood,click_flood
click,2025-07-16 17:37:14,2025-07-20 16:36:29,2025-07-20 17:52:29,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,airlinekir4i_int,279,CLICK_ORBITS_2311_PS,,,,,,,89067162ei,AS,IN,AS,Bisrasar,335524,None,,,,,1753009578195-6994377754960949244,,,d0680bf44aed44e9,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://goniyo.onelink.me/zKhp?pid=airlinekir4i_int&af_siteid=89067162ei&c=CLICK_ORBITS_2311_PS&af_click_lookback=7d&clickid=000218__10128906__20250716200713652668831748980991____6131383365663538343437353463346662613161633166663932326261306230253032656d707479253032524d58333737312530327265616c6d6525303261665f6170705f6f70656e65642530323135253032524a2530324261726c6125303241495254454c25303276362e31322e362530323137353236363530323230303025303230__89067162ei__v33862850710e20a26e5188142f29cd55e0e7373368d&advertising_id=b0796236-4194-4d97-ba36-9ae769a88b61&idfa=b0796236-4194-4d97-ba36-9ae769a88b61&af_prt=steptosalein614&af_channel=279&af_os_version=&af_model=RMX3771&gaid=b0796236-4194-4d97-ba36-9ae769a88b61&android_id=b0796236-4194-4d97-ba36-9ae769a88b61&redirect=false&af_ua=Dalvik%2F2.1.0%2B%28Linux%3B%2BU%3B%2BAndroid%2B15%3B%2BRMX3771%2BBuild%2FAP3A.240617.008%29&af_ip=157.48.79.175&af_lang=English&expires=1752667693&signature_v2=kcZXZGjclSIYbs7z2OtpGa4UnLY1GquoYXCaB6lkafo,,,organic,2025-07-21 10:50:01,click_flood,click_flood
click,2025-06-16 19:34:27,2025-06-22 15:51:17,2025-07-20 14:39:01,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,webbandsoq0g_int,93,Affiliates_ClickOrbits,991488,29efa86db2ad667a9605135e70a608ec1c2ad46f21f41d4ce7cbef5fe1c213f2b9a72d742566d83802196b90a65ee1b6d52fe4441dca849ea7326b8040a35a933f2aec07e6c6088726e8e68295fca6ed372a3be58c9fad19f0637e8bde2a53cb0920623177aac27c1d46a309b2eb7d330be556dc32c1f2ddca768077cc1786ddfe25fa9acaab876413,991488,com.fsn.nds,1950,,104085,AS,IN,AS,Jugberia,700110,356003,,,,,1750587672796-2393483166946660551,,,30c95c2fdf854cad,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?advertising_id=eec60aa5-f134-45f4-b47b-51059b0b8701&af_ad=com.fsn.nds&af_ad_id=1950&af_adset=29efa86db2ad667a9605135e70a608ec1c2ad46f21f41d4ce7cbef5fe1c213f2b9a72d742566d83802196b90a65ee1b6d52fe4441dca849ea7326b8040a35a933f2aec07e6c6088726e8e68295fca6ed372a3be58c9fad19f0637e8bde2a53cb0920623177aac27c1d46a309b2eb7d330be556dc32c1f2ddca768077cc1786ddfe25fa9acaab876413&af_adset_id=991488&af_c_id=991488&af_channel=93&af_click_lookback=7d&af_cost_value=%7Bpayout%7D&af_ip=42.108.85.21&af_model=CPH2603&af_os_version=15&af_prt=steptosalein614&af_siteid=104085&af_sub_siteid=00776&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+15%3B+CPH2603+Build%2FAP3A.240617.008%3B+wv%29+AppleWebKit%2F537.36+%28KHTML+like+Gecko%29+Version%2F4.0+Chrome%2F137.0.7151.61+Mobile+Safari%2F537.36&c=Affiliates_ClickOrbits&clickid=29efa86db2ad667a9605135e70a608ec1c2ad46f21f41d4ce7cbef5fe1c213f2b9a72d742566d83802196b90a65ee1b6d52fe4441dca849ea7326b8040a35a933f2aec07e6c6088726e8e68295fca6ed372a3be58c9fad19f0637e8bde2a53cb0920623177aac27c1d46a309b2eb7d330be556dc32c1f2ddca768077cc1786ddfe25fa9acaab876413&idfa=eec60aa5-f134-45f4-b47b-51059b0b8701&is_incentivized=false&pid=webbandsoq0g_int&sha1_advertising_id=a241f497044031467343d5ffb72b0067390a1ab5,,,organic,2025-07-21 10:50:01,click_flood,click_flood
click,2025-07-09 23:38:56,2025-07-11 11:09:22,2025-07-20 13:39:28,sse_goa_Any_FirstIntTxnDone,"""""",,USD,,,0.0,,S2S,steptosalein614,skylinemodn_int,93,ClickOrbits,993715,,993715,in.amazon.mShop.android.shopping,1678,,993715_12_20250709180854_1989,AS,IN,AS,Delhi,110086,356001,,,,,1752212359066-7573491133043903467,,,0217759c6e33d19a,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?advertising_id=4792295d-abc1-4466-9bb6-aa64dbb12134&af_ad=in.amazon.mShop.android.shopping&af_ad_id=1678&af_adset_id=993715&af_c_id=993715&af_channel=93&af_click_lookback=7d&af_ip=110.235.234.13&af_lang=hi-IN&af_model=RMX3853&af_os_version=15&af_prt=steptosalein614&af_siteid=993715_12_20250709180854_1989&af_sub_siteid=00405&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+15%3B+RMX3853+Build%2FUKQ1.231108.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F137.0.7151.117+Mobile+Safari%2F537.36&c=ClickOrbits&clickid=19b34429f2d8ce216e094c3e1e3f3ab7af6f897f712a7a64afa3de3ca7dc79e01183b0c571c751f77b580f158f645768be5f085d46027d97a29417682cdd8e0281609dc50d7bad7d75f3a5a600afe4091aca75e3ff40a095f0637e8bde2a53cb9a5fee5f66d43ca08edcf62e2ddc02ef66df2b086a70d04958cd5849b24cbff53aacfa198cc0ea032fa2659e194995517cf719bda215e6cbedba7939296fa33648a13b815c01343153810cb74fb3210732&is_incentivized=false&pid=skylinemodn_int&md5_advertising_id=833b0c66b5c079e6ecc005c0d46482c9,,,organic,2025-07-21 10:50:00,click_flood,click_flood
click,2025-07-18 23:06:21,2025-07-19 10:48:20,2025-07-19 19:15:21,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,airlinekir4i_int,279,CLICK_ORBITS_2311_PS,,,,,,,b4s8yekdzk7,AS,IN,AS,Nimbola,341512,None,,,,,1752902297341-552579562388987642,,,8af0c4100e57ec58,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://goniyo.onelink.me/zKhp?pid=airlinekir4i_int&af_siteid=b4s8yekdzk7&c=CLICK_ORBITS_2311_PS&af_click_lookback=7d&clickid=000218__10128906__20250719013621375669028917971361____3165613835373832336161373431386239366362616638653466623133666164253032656d70747925303225303225303261665f6170705f6f70656e65642530322530322530322530322530322530323137353238353932383030303025303230__b4s8yekdzk7__v338628507102f2eb48ca3c44c4a881105ae0d5aad4c&advertising_id=0f17050b-ec35-45bd-95ea-cf5d1315ac8c&idfa=0f17050b-ec35-45bd-95ea-cf5d1315ac8c&af_prt=steptosalein614&af_channel=279&af_os_version=&af_model=x6531b&gaid=0f17050b-ec35-45bd-95ea-cf5d1315ac8c&android_id=0f17050b-ec35-45bd-95ea-cf5d1315ac8c&redirect=false&af_ua=Mozilla%2F5.0%20%28Linux%3B%20Android%2010%3B%20M2004J19C%20Build%2FQP1A.190711.020%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F87.0.4280.101%20Mobile%20Safari%2F537.36&af_ip=&af_lang=&expires=1752860241&signature_v2=O6UR3fXb9LxcwzY7uy5GQbKkHBzxJrl4jejbNDLeRUU,,,organic,2025-07-20 11:00:01,click_flood,click_flood
click,2025-07-16 19:10:05,2025-07-19 16:04:34,2025-07-19 18:56:07,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,airlinekir4i_int,279,CLICK_ORBITS_2311_PS,,,,,,,5fzalf,AS,IN,AS,Mumbai,400076,356002,,,,,1752921272735-7521956350320473561,,,4dddcd29b9398b78,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://goniyo.onelink.me/zKhp?pid=airlinekir4i_int&af_siteid=5fzalf&c=CLICK_ORBITS_2311_PS&af_click_lookback=7d&clickid=000218__10128906__20250716214005193668837454286022____3466383061303961303037373433666238383862663031313935623135363931253032656d70747925303225303225303261665f6170705f6f70656e65642530322530322530322530322530322530323137353236373032373730303025303230__5fzalf__v338628507100887ae02f7fe43f8ac831ba70456b577&advertising_id=adb03fa2-c1a4-4f39-bfdd-50b486619d16&idfa=adb03fa2-c1a4-4f39-bfdd-50b486619d16&af_prt=steptosalein614&af_channel=279&af_os_version=&af_model=sm-s936b&gaid=adb03fa2-c1a4-4f39-bfdd-50b486619d16&android_id=adb03fa2-c1a4-4f39-bfdd-50b486619d16&redirect=false&af_ua=Mozilla%2F5.0%20%28Linux%3B%20Android%2012%3B%20SM-S901U%20Build%2FSP1A.210812.016%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F123.0.6312.99%20Mobile%20Safari%2F537.36&af_ip=&af_lang=&expires=1752673265&signature_v2=6WUEwPyHxRbwDF2XzVRWl6_JiJ1KGZBoIAcu2dRW5QE,,,organic,2025-07-20 11:00:01,click_flood,click_flood
click,2025-07-19 16:05:05,2025-07-19 16:58:57,2025-07-19 17:18:44,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,airlinekir4i_int,279,CLICK_ORBITS_2311_PS,,,,,,,7796350597,AS,IN,AS,Singasandra,560068,None,,,,,1752924507791-3456813394525673822,,,dc588418d054b886,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://goniyo.onelink.me/zKhp?pid=airlinekir4i_int&af_siteid=7796350597&c=CLICK_ORBITS_2311_PS&af_click_lookback=7d&clickid=000218__10128906__20250719183504729669091508519903____3332646564396435326361643434383438396432373633323463366135366639253032656d70747925303225303225303261665f6170705f6f70656e65642530322530322530322530322530322530323137353239313834383230303025303230__7796350597__v33862850710494bf0313f5940eaa73003c1a4914265&advertising_id=ff792337-5496-4bd4-9fcd-bdebaf9e7a81&idfa=ff792337-5496-4bd4-9fcd-bdebaf9e7a81&af_prt=steptosalein614&af_channel=279&af_os_version=&af_model=tecno%20bd2d&gaid=ff792337-5496-4bd4-9fcd-bdebaf9e7a81&android_id=ff792337-5496-4bd4-9fcd-bdebaf9e7a81&redirect=false&af_ua=Mozilla%2F5.0%20%28Linux%3B%20Android%2015%3B%20RMX3871%20Build%2FAP3A.240617.008%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F137.0.7151.89%20Mobile%20Safari%2F537.36&af_ip=&af_lang=&expires=1752921364&signature_v2=HrDSZfe2tBkk8NRhYxDCHHXzcDnXqiZz9E4A8ywQbVo,,,organic,2025-07-20 11:00:01,click_flood,click_flood
click,2025-07-10 13:43:05,2025-07-12 17:58:01,2025-07-19 15:20:53,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,airlinekir4i_int,279,CLICK_ORBITS_2311_PS,,,,,,,vfd5m,AS,IN,AS,Jorhat,785007,356012,,,,,1752323278612-7925316215680307662,,,5465850eea85f385,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://goniyo.onelink.me/zKhp?pid=airlinekir4i_int&af_siteid=vfd5m&c=CLICK_ORBITS_2311_PS&af_click_lookback=7d&clickid=000218__10128906__20250710161304803668286521967890____3837633139656262343533393432623962616566333033646435313630373836253032656d70747925303225303225303261665f6c6f67696e2530322530322530322530322530322530323137353231333338303330303025303230__vfd5m__v33862850710efc4eb3cf6884a0989382c3a2bb364ac&advertising_id=7d02da46-c94d-443b-986e-c3f5db7972e1&idfa=7d02da46-c94d-443b-986e-c3f5db7972e1&af_prt=steptosalein614&af_channel=279&af_os_version=&af_model=&gaid=7d02da46-c94d-443b-986e-c3f5db7972e1&android_id=7d02da46-c94d-443b-986e-c3f5db7972e1&redirect=false&af_ua=Mozilla%2F5.0%20%28Linux%3B%20Android%2014%3B%20moto%20g35%205G%20Build%2FUOA34.216-89%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F131.0.6778.135%20Mobile%20Safari%2F537.36&af_ip=&expires=1752135244&signature_v2=bNGcDgWj_AjssS447bETYRravXfcppq4c1Wa4VWAaoM,,,organic,2025-07-20 11:00:01,click_flood,click_flood
click,2025-07-18 21:32:24,2025-07-19 11:47:43,2025-07-19 13:35:18,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,airlinekir4i_int,279,CLICK_ORBITS_2311_PS,,,,,,,a4032149,AS,IN,AS,Kanchipuram,600091,356007,,,,,1752905862053-6671625887191438397,,,43f8af8e65ad64e1,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://goniyo.onelink.me/zKhp?pid=airlinekir4i_int&af_siteid=a4032149&c=CLICK_ORBITS_2311_PS&af_click_lookback=7d&clickid=000218__10128906__20250719000224536669023146608383____6561343562663031363330343464323739393239383638663962393331303134253032676f6f676c656164776f7264735f696e74253032534d2d533932384225303273616d73756e6725303261665f6170705f6f70656e65642530323135253032544e2530324e616e6d616e67616c616d2530324a494f2b344725303276362e31322e362530323137353238353332303030303025303230__a4032149__v33862850710044ab0b65bf141ad80bc60a8a017e14f&advertising_id=84b0712f-a67e-4b47-885b-36002cf00db6&idfa=84b0712f-a67e-4b47-885b-36002cf00db6&af_prt=steptosalein614&af_channel=279&af_os_version=&af_model=SM-S928B&gaid=84b0712f-a67e-4b47-885b-36002cf00db6&android_id=84b0712f-a67e-4b47-885b-36002cf00db6&redirect=false&af_ua=Dalvik%2F2.1.0%2B%28Linux%3B%2BU%3B%2BAndroid%2B15%3B%2BSM-S928B%2BBuild%2FAP3A.240905.015.A2%29&af_ip=49.206.96.40&af_lang=English&expires=1752854604&signature_v2=UZsfu8W4pQBj2ytEo6R9rPSSL_bvtrOw2-KWM36uYCU,,,organic,2025-07-20 11:00:00,click_flood,click_flood
